T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
2.0,9.869604401089358,9800.0,992.9475996949102,0.4275402061819146,0.4275402061819146,0.4275402061819144,424.5250215013989,1418.6194173971646,4218.468369476564,3025.435194156665,2035903.20664998,4218.468369478104,11474.899404738604,0.0,-24.760479161338147,1.0
2.02,9.675134203597056,9800.0,1012.9058464487781,0.4211025793106071,0.42110257931060713,0.42110257931064093,426.53726453840846,1437.314514083339,4153.430285767368,1535.2295560170126,1959105.5258486262,4153.430285763853,11031.959753467607,0.0,-17.814479669178404,1.0
2.04,9.486355633496114,9800.0,1033.0626827225847,0.4141498611028823,0.4141498611028823,0.41414986110295815,427.8427665602078,1451.0169825051553,4082.810446490901,618.3780488814798,1871772.478053613,4082.810446489662,10494.09528838688,0.0,-11.418058996783223,1.0
2.06,9.303048733235325,9800.0,1053.4181085163304,0.4069299977698402,0.4069299977698402,0.40692999776985245,428.66742854927253,1460.0393640977354,4008.678024343191,236.59024571093838,1786914.847624365,4008.6780243453154,9967.220589521801,0.0,-7.131823286037867,1.0
2.08,9.12500406905451,9800.0,1073.9721238300149,0.399765580093916,0.399765580093916,0.3997655800939053,429.3370890875894,1464.754541855106,3934.760484909369,57.26754168199693,1712068.0075365535,3934.760484913148,9510.568815499306,0.0,-3.5428525117092264,1.0
2.1,8.952022132507354,9800.0,1094.7247286636386,0.3930057580349883,0.3930057580349883,0.39300575803494414,430.2331218280518,1465.56531674719,3865.706269151292,7.08376905704235,1649338.9208422457,3865.7062691528763,9152.855765842825,0.0,1.258023416401819,1.0
2.12,8.783912781318403,9800.0,1115.6759230172013,0.3864457411168502,0.3864457411168502,0.3864457411168294,431.148208916585,1471.2379165799837,3803.3446925831627,231.8523153718878,1597202.668323616,3803.3446925822964,8922.642399692422,0.0,7.265691822360932,1.0
2.14,8.62049471664718,9800.0,1136.825706890703,0.3797505452117467,0.3797505452117467,0.37975054521182666,431.71018200256475,1478.6246728723117,3740.315953316102,666.4834743682011,1552715.013285063,3740.3159533150883,8816.980005078396,0.0,12.434939202827886,1.0
2.16,8.461594994075238,9800.0,1158.1740802841434,0.3726977356382657,0.3726977356382657,0.37269773563828806,431.6488571968571,1481.9529239431347,3673.7070539893543,907.8491964118234,1513067.3214793121,3673.7070539885212,8732.253424296085,0.0,14.648585899201347,1.0
2.18,8.307048565852503,9800.0,1179.7210431975227,0.36571992623541544,0.36571992623541544,0.36571992623540805,431.44749289655664,1481.360221928012,3602.339419985734,788.1192185176923,1476185.7976509444,3602.3394199816903,8682.521074324744,0.0,13.774871771295578,1.0
2.2,8.156697852139963,9800.0,1201.4665956308418,0.3630904282198368,0.3630904282198368,0.3630904282198586,436.24102069945803,1477.3489840036984,3574.7032450915644,586.8370685404706,1440656.1948130773,3574.7032450888164,8641.474330469753,0.0,11.995452874013955,1.0
2.22,8.010392339168376,9800.0,1223.410737584099,0.36034396905540805,0.36034396905540805,0.36034396905535265,440.84868096599075,1469.9038177794027,3547.2623015242084,599.6105122189058,1405391.3538197742,3547.2623015270574,8614.986152936806,0.0,12.235529705787664,1.0
2.24,7.867988202399039,9800.0,1245.5534690572958,0.3573992620570405,0.3573992620570405,0.3573992620570324,445.15989069365423,1459.3098958866312,3519.4720878041244,1014.2891429687313,1369452.7640383593,3519.472087807892,8599.84431762607,0.0,16.056986892703566,1.0
2.2600000000000002,7.729347952924549,9800.0,1267.894790050431,0.35423421853209686,0.35423421853209686,0.35423421853213777,449.1317201344834,1445.7441560124416,3490.053739493974,1979.1076295479804,1332223.0621185836,3490.0537394961007,8577.710945283225,0.0,22.629673602224788,1.0
2.2800000000000002,7.594340105485807,9800.0,1290.4347005635059,0.3508192616039631,0.3508192616039631,0.3508192616040188,452.7093487998922,1429.463657430966,3457.929625205886,3286.2288636527423,1293729.2511997258,3457.929625210093,8466.292714082634,0.0,29.418389665490434,1.0
2.3000000000000003,7.462838866608209,9800.0,1313.173200596519,0.34720825506836495,0.34720825506836495,0.34720825506837205,455.9445755816667,1410.7250179453013,3422.896475901961,4298.426972661768,1254790.7197652538,3422.896475901405,8295.524053238301,0.0,33.940461405658475,1.0
2.3200000000000003,7.334723841475443,9800.0,1336.1102901494714,0.34336848829530775,0.34336848829530775,0.343368488295291,458.7781705244066,1389.3974021223873,3385.416285466884,4571.88575419539,1216876.8336520183,3385.416285468816,8102.946667620477,0.0,35.307811652188256,1.0
2.34,7.209879758265292,9800.0,1359.2459692223624,0.33929874839352525,0.33929874839352525,0.33929874839351626,461.1904561160795,1366.206398786675,3346.1466007238923,4311.076679138668,1181724.3406468325,3346.14660072458,7949.367863577291,0.0,34.58150158384473,1.0
2.36,7.088196208768572,9800.0,1382.5802378151927,0.3350026669265892,0.3350026669265892,0.3350026669265655,463.1680669080547,1340.8428597069906,3305.2997914180823,4062.373050250788,1150806.677227622,3305.299791419824,7890.208279902039,0.0,33.856109024663354,1.0
2.38,6.969567404201229,9800.0,1406.113095927962,0.3304820361299069,0.3304820361299069,0.33048203612991567,464.6951189712123,1313.9713486180544,3262.2018362426243,4217.705430681307,1124830.2587795225,3262.2018362413874,7880.471222031581,0.0,34.78966115110779,1.0
2.4,6.853891945200944,9800.0,1429.8445435606704,0.3257603634633651,0.3257603634633651,0.32576036346337056,465.7866782064412,1285.4418054795324,3216.771232831501,4827.2582834356335,1103480.6135954256,3216.7712328347775,7937.95157005109,0.0,37.53156173609196,1.0
2.42,6.741072605074352,9800.0,1453.7745807133178,0.32085029521996444,0.32085029521996444,0.3208502952199481,466.4440034051243,1255.7701332141187,3169.54566942981,5566.732547691579,1085516.6642259194,3169.5456694326263,8034.403554603172,0.0,40.63971667934591,1.0
2.44,6.631016125429561,9800.0,1477.9032073859044,0.31576162812673064,0.31576162812673064,0.3157616281267664,466.66512297794327,1224.9526815351328,3120.438470256686,5830.924196069648,1069137.2392868353,3120.4384702570082,8129.311437277755,0.0,41.936642556454615,1.0
2.46,6.523633023391736,9800.0,1502.2304235784297,0.3105356813138859,0.3105356813138859,0.31053568131392983,466.49614807644105,1193.2767514408133,3069.6156716815167,5151.6821755734645,1052481.947716842,3069.615671677006,8197.775849611198,0.0,39.74154685212768,1.0
2.48,6.418837409657491,9800.0,1526.756229290894,0.30517735728398,0.30517735728398,0.3051773572839783,465.9314312718467,1166.2308477391516,3017.499106710141,3663.2464281521443,1034131.2992852967,3017.4991067126903,8229.606179598928,0.0,33.78468606588914,1.0
2.5,6.316546816697189,9800.0,1551.4806245232974,0.29972700761161225,0.29972700761161225,0.2997270076115849,465.02064495572085,1150.0542852565568,2964.1003098250103,2031.2789338748087,1013455.8784343939,2964.100309822361,8246.110723745453,0.0,25.360622192954107,1.0
2.52,6.216682036463441,9800.0,1576.4036092756394,0.29420019211051646,0.29420019211051646,0.29420019211053994,463.77824469264164,1132.148184219012,2909.6716802703195,868.1545349640825,990690.88885927,2909.6716802737023,8179.808655041137,0.0,16.712222422690715,1.0
2.54,6.1191669670093365,9800.0,1601.5251835479205,0.2886449389424957,0.2886449389424957,0.2886449389425133,462.2721388200869,1113.1242354493231,2854.4486475023186,306.5686571826914,966736.5731782067,2854.4486474984515,8052.902619184689,0.0,10.009972116975872,1.0
2.56,6.023928467461767,9800.0,1626.8453473401407,0.2830904658639134,0.2830904658639134,0.2830904658639214,460.5444072670735,1092.6885484963088,2798.742844246553,124.72647757185308,942814.6444015666,2798.742844242454,7879.114136692114,0.0,6.435085069551018,1.0
2.58,5.930896220833697,9800.0,1652.3641006523005,0.2775876564526773,0.2775876564526773,0.27758765645266087,458.6758783065808,1071.382736686986,2742.7887935340946,98.54692886798232,920128.834187266,2742.7887935318413,7675.390229557807,0.0,5.764702446932215,1.0
2.6,5.840002604194885,9800.0,1678.0814434843985,0.2721966302716469,0.2721966302716469,0.27219663027164614,456.7681142378331,1048.9460295787358,2686.7137244928354,126.73537157861877,899604.9042048744,2686.7137244970395,7530.523770908192,0.0,6.588058179310767,1.0
2.62,5.75118256575337,9800.0,1703.9973758364354,0.26694613347729074,0.26694613347729074,0.2669461334772934,454.87551093499076,1025.9288023584322,2631.0030781827904,140.86907947136734,881727.2594747485,2631.003078184771,7494.425326061861,0.0,6.999134843248032,1.0
2.64,5.66437350843053,9800.0,1730.111897708412,0.26183802881018603,0.26183802881018603,0.2618380288102195,453.00908891707877,1028.5229631211876,2576.927747218525,83.67593879148353,866482.9604702927,2576.927747220431,7560.867283118422,0.0,5.435494685710171,1.0
2.66,5.579515179540595,9800.0,1756.4250091003266,0.2568319422002979,0.2568319422002979,0.2568319422003129,451.1060464164392,1035.4438488660517,2527.653522729485,4.837993451232563,853419.8623348597,2527.653522732225,7663.965261585294,0.0,1.3168969106699713,1.0
2.68,5.496549566211494,9800.0,1782.9367100121808,0.2518932521237321,0.2518932521237321,0.25189325212377195,449.1097262158267,1041.4093898790265,2480.2481708490286,61.78236481427537,841790.215237596,2480.2481708528744,7776.491695761551,0.0,-4.741345986316879,1.0
2.7,5.415420796208152,9800.0,1809.647000443974,0.24700446542407653,0.24700446542407653,0.24700446542407614,446.9908899509467,1046.3436473579613,2433.723426885061,338.30211797842924,830717.5049387189,2433.723426886369,7902.952852350064,0.0,-11.177674166427051,1.0
2.72,5.336075043841563,9800.0,1836.5558803957065,0.24213629440227322,0.24213629440227322,0.24213629440223955,444.69683534165904,1050.5001107965709,2387.614827614824,688.2568019421299,819334.5351745874,2387.6148276127533,7988.780388420661,0.0,-16.06124818502066,1.0
2.74,5.258460440667781,9800.0,1863.663349867377,0.2373010524000232,0.23730105240002322,0.23730105240004357,442.24927424291917,1053.9002677023896,2341.682071332585,829.655013369084,806882.8327701414,2341.682071329986,8024.933740117132,0.0,-17.763742617782096,1.0
2.7600000000000002,5.182526990700144,9800.0,1890.9694088589877,0.23249704322612283,0.2324970432261228,0.23249704322610135,439.64479639072334,1056.4626163619453,2295.932223522727,621.7978760827376,792790.0226002277,2295.932223522884,8010.267537504762,0.0,-15.490621452480648,1.0
2.7800000000000002,5.1082264898759675,9800.0,1918.4740573705362,0.22772503305361938,0.2277250330536194,0.2277250330536385,436.8845681272533,1058.250297706687,2250.3697313432167,231.1428202084309,776731.2926280277,2250.369731345083,7951.79949877495,0.0,-9.51306198531854,1.0
2.8000000000000003,5.0355124495353865,9800.0,1946.1772954020241,0.22299152982273385,0.22299152982273385,0.22299152982273024,433.98105240796093,1059.4043659481251,2204.991905426058,2.81705670897133,758658.160350275,2204.9919054260363,7902.310144319656,0.0,-1.057810294024027,1.0
2.8200000000000003,4.964340023685608,9800.0,1974.0791229534511,0.21830339840018206,0.2183033984001821,0.21830339840020313,430.94818125163084,1060.0975520676689,2159.8028132673935,161.90260876276363,738776.759099934,2159.802813264461,7829.406029514685,0.0,8.07627735226541,1.0
2.84,4.894665939838007,9800.0,2002.179540024817,0.2136677733522852,0.2136677733522852,0.2136677733522744,427.80124416858365,1060.178108332048,2115.043611648449,629.1198950684392,717482.2335287471,2115.0436116502674,7722.935052712228,0.0,16.033200092489515,1.0
2.86,4.826448433218914,9800.0,2030.478546616122,0.20909159690287063,0.20909159690287063,0.20909159690286291,424.5560017889691,1059.69794149062,2070.6255936381044,1103.607004945293,695279.4234964821,2070.6255936419457,7601.185233818987,0.0,21.384957943270244,1.0
2.88,4.7596471841673225,9800.0,2058.9761427273656,0.2045812265091531,0.2045812265091531,0.20458122650915994,421.2278646322636,1058.706048247677,2026.5431346121463,1309.2999385533471,672719.6679881575,2026.543134614619,7447.720099885903,0.0,23.455634937475544,1.0
2.9,4.694223258544285,9800.0,2087.672328358549,0.2001422783278912,0.2001422783278912,0.2001422783279026,417.83149619979713,1057.2485340141568,1983.1228386467988,1179.3008672132282,650362.257931835,1983.122838643481,7271.332910097929,0.0,22.415344856603628,1.0
2.92,4.630139050989566,9800.0,2116.5671035096702,0.1957794580363965,0.1957794580363965,0.19577945803640168,414.38036042279975,1055.3686511228116,1940.1268943564878,848.6497485558609,628748.4728427902,1940.1268943574369,7071.939845892341,0.0,19.146184802525354,1.0
2.94,4.567358230871099,9800.0,2145.6604681807316,0.19149622744501235,0.19149622744501235,0.19149622744497394,410.8858850344266,1053.2910547481986,1897.7678867994632,509.8450455376578,608372.8736832081,1897.7678867972631,6844.92051967638,0.0,14.941753688310548,1.0
2.96,4.505845690782212,9800.0,2174.9524223717317,0.1872945777720841,0.1872945777720841,0.18729457777206798,407.35679562244997,1050.895775195098,1856.044760361604,279.38091977235,589648.4579670344,1856.0447603631735,6632.271710102793,0.0,11.135895823266832,1.0
2.98,4.445567497450276,9800.0,2204.44296608267,0.183175379644012,0.183175379644012,0.18317537964400865,403.7996772157576,1048.1829098532767,1814.9120869386961,170.60721388802548,572874.8934411636,1814.9120869413464,6460.593669579864,0.0,8.760923432022292,1.0
3.0,4.386490844928603,9800.0,2234.132099313548,0.17913758966347593,0.17913758966347593,0.17913758966348045,400.2170392608406,1045.1852866625936,1774.5874087830489,151.6312030887211,558221.047326923,1774.5874087825557,6316.729672845321,0.0,8.314775527868575,1.0
3.02,4.328584009951036,9800.0,2264.019822064365,0.17517952876744805,0.17517952876744805,0.17517952876741907,396.6099255493315,1041.9332751531808,1734.930015590483,202.7972250324754,545725.1440915973,1734.9300155894623,6229.906572596634,0.0,9.67994940749706,1.0
3.04,4.271816309335768,9800.0,2294.1061343351207,0.17130139840143283,0.17130139840143283,0.1713013984014224,392.98358889288755,1038.4548888645518,1696.0548511141874,317.7035531369841,535307.0888747295,1696.0548511167365,6213.948113240726,0.0,12.196066617023217,1.0
3.06,4.2161580593316055,9800.0,2324.391036125816,0.16750228344206422,0.16750228344206422,0.16750228344209137,389.3408061634028,1034.7758923390095,1658.050600359903,465.0562982335958,526785.2715686439,1658.0506003623018,6279.962231114601,0.0,14.852832071749958,1.0
3.08,4.161580536806104,9800.0,2354.874527436449,0.16378263704525584,0.16378263704525584,0.16378263704526444,385.6875600142626,1030.9199112409487,1620.96283683204,569.7812571341624,519894.55414270016,1620.9628368365402,6389.51657846927,0.0,16.547786970175455,1.0
3.1,4.108055942180795,9800.0,2385.556608267021,0.16014346697920095,0.16014346697920095,0.16014346697919005,382.0313059229983,1026.9085443089425,1584.9030553292712,548.8419787712015,514307.47342019685,1584.9030553249017,6523.876632468072,0.0,16.346337021552745,1.0
3.12,4.055557364024225,9800.0,2416.4372786175345,0.15658660662049892,0.15658660662049892,0.15658660662048848,378.3817135699676,1022.7614760101796,1549.8160106796818,379.9758793444806,509661.64198796905,1549.816010678104,6672.042399869453,0.0,13.688878613922936,1.0
3.14,4.004058745218612,9800.0,2447.5165384879847,0.1531162141694194,0.1531162141694194,0.1531162141694682,374.7544664904417,1018.5905492304632,1515.5679172091582,144.90129446012838,505592.33506110124,1515.567917204986,6804.5132426804485,0.0,8.507480330409951,1.0
3.16,3.9535348506206365,9800.0,2478.794387878374,0.1497296425434632,0.1497296425434632,0.14972964254349402,371.148997635848,1014.3651723905419,1482.0931293586575,3.0257873828152047,501764.15150402987,1482.0931293619483,6910.792724988127,0.0,1.2371779539896857,1.0
3.18,3.9039612361415124,9800.0,2510.270826788703,0.14642793451512176,0.14642793451512176,0.14642793451511307,367.57377224021496,1010.0472095289182,1449.2808555765566,103.19060139530255,497893.9151668956,1449.280855574787,6976.584580986456,0.0,-7.270802947272542,1.0
3.2,3.8553142191755305,9800.0,2541.9458552189703,0.1432144910222118,0.1432144910222118,0.14321449102221256,364.0434818612077,1005.6500495146585,1417.1105591772846,487.8772775001527,493760.1780579073,1417.1105591817645,7000.291538118577,0.0,-15.908909891057736,1.0
3.22,3.8075708503103107,9800.0,2573.8194731691774,0.1400826614086576,0.1400826614086576,0.14008266140864883,360.5474817869448,1001.1857014014663,1385.6346021509496,1052.323275739875,489200.6096704939,1385.6346021514375,7016.276324320039,0.0,-23.510701247096485,1.0
3.24,3.7607088862556606,9800.0,2605.891680639323,0.13703376424133495,0.13703376424133495,0.13703376424135233,357.0951462032304,996.6648946744936,1354.7399301603407,1586.587834448681,484103.3033147305,1354.7399301633936,7023.909888809434,0.0,-29.0477292411091,1.0
3.2600000000000002,3.7147067639314075,9800.0,2638.1624776294075,0.1340586584202602,0.1340586584202602,0.13405865842025855,353.6685224456637,992.0971758392042,1324.5418372387355,1877.309029958337,478398.8507697439,1324.5418372377007,7032.296121731823,0.0,-31.792202827966232,1.0
3.2800000000000002,3.669543575657851,9800.0,2670.631864139431,0.13115575754706102,0.13115575754706102,0.13115575754700512,350.2687452703775,987.4910010901472,1294.9158680327023,1811.4763805043046,472056.96078615985,1294.9158680333044,7031.125541193263,0.0,-31.421387295735727,1.0
3.3000000000000003,3.6251990453955396,9800.0,2703.2998401693935,0.12831963889334763,0.12831963889334763,0.128319638893315,346.8864593108927,982.8538248627578,1265.9513489994501,1426.3624538541085,465086.8034622857,1265.9513490016693,7003.215409488997,0.0,-28.05201241693135,1.0
3.3200000000000003,3.5816535059839443,9800.0,2736.1664057192947,0.1255448404424583,0.1255448404424583,0.12554484044249742,343.5115748301505,978.1921841290987,1238.1303079854283,883.0281644878562,457537.0694758555,1238.1303079815116,6960.224550918711,0.0,-22.20549699839244,1.0
3.3400000000000003,3.5388878773313337,9800.0,2769.2315607891355,0.12282833364683564,0.12282833364683565,0.1228283336468599,340.1400980940225,973.5117783583235,1211.686390696344,383.1654611640131,449491.5906320876,1211.686390695582,6890.252077266014,0.0,-14.715492913111833,1.0
3.36,3.4968836455106853,9800.0,2802.4953053789145,0.12017043174876121,0.12017043174876121,0.12017043174879492,336.77707082135504,968.8175451050818,1185.9177541364215,76.08619401432662,441058.924610836,1185.917754132984,6798.69453895755,0.0,-6.596709974824199,1.0
3.38,3.4556228427188675,9800.0,2835.957639488633,0.11756642244827334,0.11756642244827334,0.11756642244823813,333.41339388942885,964.1137312288952,1160.7429186525471,2.099870391297315,432357.7513727071,1160.7429186562842,6717.234908458424,0.0,1.102434949105048,1.0
3.4,3.4150880280586016,9800.0,2869.6185631182902,0.11558513460706928,0.11558513460706928,0.11558513460706549,331.68524788896144,959.4039597873947,1141.3282254120986,94.54476098415009,423502.2401146249,1141.3282254127935,6654.558298646051,0.0,7.441027362598331,1.0
3.42,3.3752622691048044,9800.0,2903.478076267887,0.11423998827097456,0.11423998827097456,0.11423998827097707,331.6933013778825,954.6912926692165,1126.6856657772762,231.0914895305356,414591.61369241466,1126.6856657787662,6577.58716018878,0.0,11.70181411703027,1.0
3.44,3.3361291242189557,9800.0,2937.5361789374224,0.1129232287285623,0.11292322872856228,0.11292322872857168,331.716069832605,949.9782890624494,1114.2470061901433,302.61061217170965,405706.18461873283,1114.2470061883268,6505.076567771905,0.0,13.469011364502911,1.0
3.46,3.2976726255769853,9800.0,2971.7928711268964,0.11163898309018817,0.11163898309018816,0.11163898309016006,331.7679340871938,945.2670598737581,1102.045977787074,264.3160177543064,396909.368753423,1102.0459777896854,6418.596098243165,0.0,12.661144104865635,1.0
3.48,3.2598772628779753,9800.0,3006.24815283631,0.11037924652343911,0.11037924652343911,0.11037924652344268,331.82740597256327,940.5593182252162,1090.1385822337334,147.6901113811811,388253.01214750955,1090.1385822358354,6326.601086887125,0.0,9.518977291739981,1.0
3.5,3.2227279677026472,9800.0,3040.9020240656628,0.10914340597979057,0.10914340597979055,0.10914340597978726,331.89440415735544,935.8564261761636,1078.480383042218,33.42345828110399,379782.68881742045,1078.480383046494,6227.911323290197,0.0,4.554376365445013,1.0
3.52,3.1862100984921744,9800.0,3075.7544848149537,0.10793812735565739,0.10793812735565739,0.10793812735563424,331.99117929661963,931.2317540455563,1067.0392673939505,3.7284383221809794,371540.49256125145,1067.0392673902418,6126.725116024986,0.0,-1.5298066088644917,1.0
3.54,3.1503094261193647,9800.0,3110.805535084184,0.10675628975253815,0.10675628975253813,0.10675628975252684,332.09805706721147,926.6121702564806,1055.8094871459916,99.21089281381737,363564.5955905156,1055.809487147438,6025.569690678479,0.0,-7.936301850910134,1.0
3.56,3.115012120025678,9800.0,3146.0551748733537,0.10559609082581127,0.10559609082581128,0.10559609082582264,332.211127988976,921.9975031957711,1044.7851965939053,299.77364671861363,355886.54954904586,1044.7851965956286,5913.417005794735,0.0,-13.873365436429829,1.0
3.58,3.0803047348988346,9800.0,3181.5034041824624,0.10445689893692174,0.10445689893692174,0.1044568989369281,332.3299795581802,917.3882033700942,1034.0075237829108,535.4761103374789,348528.2261634001,1034.0075237871583,5797.16640428859,0.0,-18.64610714521895,1.0
3.6,3.046174197867086,9800.0,3217.150223011509,0.10334511150201084,0.10334511150201084,0.10334511150199098,332.47674851577955,912.7845471961708,1023.4475756052955,719.1627971885446,341500.18216772185,1023.4475756083333,5702.040172169644,0.0,-21.729574836929736,1.0
3.62,3.0126077961873436,9800.0,3252.9956313604957,0.10225330100056047,0.10225330100056047,0.10225330100054666,332.6295414469681,908.1866647739839,1013.0725104838159,784.2146015339881,334802.32838159427,1013.0725104856677,5636.782076401973,0.0,-22.817134572046857,1.0
3.64,2.979593165405554,9800.0,3289.039629229421,0.10118032626327018,0.10118032626327018,0.10118032626326481,332.7861027782403,903.5945650317494,1002.8765856779312,710.6877378920434,328426.62172583985,1002.8765856757644,5604.22137583014,0.0,-21.841171699378535,1.0
3.66,2.947118277968693,9800.0,3325.2822166182855,0.1001255842163004,0.1001255842163004,0.10012558421629432,332.94582462296,899.0081584066869,992.8541068322186,530.0807049282682,322360.62678524724,992.8541068326361,5586.661261430041,0.0,-18.966501266996797,1.0
3.68,2.915171432268832,9800.0,3361.7233935270883,0.09909193780063626,0.09909193780063626,0.0990919378006356,333.1196854143279,894.4272772196991,982.999449331309,308.98875289410336,316590.53617825336,982.9994493315385,5582.506328357821,0.0,-14.559761084651232,1.0
3.7,2.883741242100615,9800.0,3398.363159955831,0.09807849439063134,0.09807849439063134,0.09807849439062288,333.30634212102746,889.8516939006913,973.3070767444399,120.45915594161848,311102.6110946626,973.3070767422076,5562.7264179323765,0.0,-9.140223536661502,1.0
3.72,2.85281662651444,9800.0,3435.201515904512,0.09708129205539247,0.09708129205539247,0.09708129205538933,333.49380163464207,885.2811372150197,963.8063569962503,15.710853771866617,305882.76094382966,963.8063569995613,5534.622022400894,0.0,-3.318777169165331,1.0
3.74,2.8223868000484305,9800.0,3472.238461373132,0.09609978330612658,0.09609978330612658,0.09609978330612098,333.6813637251369,880.7153066350845,954.4798780387316,7.257340134302668,300914.7662790607,954.4798780410766,5501.297549328716,0.0,2.267718554182419,1.0
3.7600000000000002,2.792441263323154,9800.0,3509.473996361691,0.09513343441894256,0.09513343441894256,0.09513343441894397,333.86831427786416,876.1538849969863,945.2976737082315,68.80306595006495,296178.15054561844,945.2976737076154,5487.741529784313,0.0,7.019834054147698,1.0
3.7800000000000002,2.762969793983751,9800.0,3546.908120870189,0.09418587949178124,0.09418587949178124,0.09418587949177763,334.0686608406871,871.596549575198,936.2547884955382,150.3083392908756,291646.76968315744,936.2547884925555,5488.950160524493,0.0,10.430825125021785,1.0
3.8000000000000003,2.7339624379748906,9800.0,3584.540834898627,0.0932541841087301,0.0932541841087301,0.09325418410873253,334.2734309629064,867.0429817008974,927.3464068353894,201.10902043396266,287288.8475405797,927.3464068365678,5504.198344029962,0.0,12.129263619627771,1.0
3.8200000000000003,2.7054095011346613,9800.0,3622.3721384470023,0.09233593813518687,0.09233593813518687,0.09233593813518713,334.47512967826793,862.4928750460078,918.5678594911258,191.75736200494327,283068.615546956,918.5678594933811,5520.530255300751,0.0,11.90623399090164,1.0
3.8400000000000003,2.677301541094118,9800.0,3660.4020315153175,0.09143067858301188,0.09143067858301188,0.09143067858302056,334.6730416281125,857.9459426852936,909.9146284295819,126.63001731400202,278949.1479415073,909.9146284254338,5526.284288790711,0.0,9.726010814283567,1.0
3.86,2.6496293594698805,9800.0,3698.630514103571,0.09053795873440423,0.09053795873440423,0.09053795873440919,334.86645685973576,853.4019230439599,901.3823503772107,43.35712759992453,274895.6142068909,901.3823503766479,5512.210410106397,0.0,5.720742165180557,1.0
3.88,2.6223839943376976,9800.0,3737.057586211764,0.08966035100482224,0.08966035100482224,0.08966035100482732,335.0658949049995,848.8605848328698,892.9668192666247,0.03833839900829535,270878.0963151969,892.9668192644606,5479.819630000544,0.0,0.17102693088734885,1.0
3.9,2.595556712975505,9800.0,3775.683247839896,0.0887967313618566,0.0887967313618566,0.08879673136183978,335.26833106583797,845.0940131578246,884.6639875189828,55.24858341007925,266873.32470098446,884.6639875161778,5430.70201699024,0.0,-6.524697761255011,1.0
3.92,2.5691390048649936,9800.0,3814.5074989879668,0.08794423993806315,0.08794423993806315,0.0879442399380715,335.4639627365708,841.6596260810131,876.4773640975175,247.7773741255477,262865.0691169494,876.4773640999142,5399.986252554795,0.0,-13.888394346481695,1.0
3.94,2.5431225749412145,9800.0,3853.5303396559766,0.08710250233795999,0.08710250233795999,0.08710250233796035,335.65213541928586,838.1963532218992,868.4324210914194,582.566881430406,258843.33419480012,868.432421091197,5368.871012724392,0.0,-21.404458263622512,1.0
3.96,2.517499337080236,9800.0,3892.751769843926,0.08627116020235369,0.08627116020235369,0.08627116020236039,335.8322115642273,834.7415660376532,860.4875564357637,1026.8586876894362,254802.8227489028,860.4875564314303,5341.833135661041,0.0,-28.56180587028291,1.0
3.98,2.492261407815297,9800.0,3932.171789551814,0.08545076694425006,0.08545076694425006,0.08545076694425818,336.0070951737787,831.275401350854,852.6394031902594,1517.1613650704796,250741.2622620255,852.6394031913574,5326.716660556107,0.0,-34.892661569574976,1.0
